user_id,product_id,rating
1,4,5
1,2,3
1,32,4
1,40,4
1,3,5
1,36,5
1,13,3
1,14,3
2,36,5
2,13,5
2,11,4
2,40,5
2,33,5
2,17,5
2,37,4
2,34,4
2,16,5
2,12,4
2,14,4
2,38,5
2,28,4
2,25,3
2,21,4
2,6,3
3,3,5
3,6,5
3,5,5
3,8,5
3,2,5
3,10,5
3,37,4
3,24,3
3,40,4
4,19,3
4,3,5
4,4,3
4,7,4
4,17,5
4,27,3
4,23,4
5,5,5
5,35,4
5,2,3
5,1,4
5,29,4
5,17,4
6,1,5
6,30,5
6,26,5
6,10,4
6,21,4
6,6,5
6,9,3
6,3,4
6,22,4
6,25,4
6,2,5
6,28,3
6,33,1
6,36,2
6,35,2
6,19,4
6,17,2
7,38,3
7,37,5
7,35,5
7,36,5
7,33,4
7,32,5
7,31,3
7,40,4
7,34,5
7,13,3
7,1,4
7,12,3
7,3,4
8,14,5
8,10,4
8,19,5
8,33,5
8,30,4
9,15,5
9,6,5
9,9,3
9,7,4
9,2,5
9,16,5
9,3,4
9,14,3
9,33,5
9,31,3
9,36,4
10,37,4
10,31,5
10,32,4
10,40,5
10,34,5
10,36,5
10,38,4
10,17,1
10,28,2
10,10,3
11,25,4
11,24,5
11,30,5
11,29,5
11,21,5
11,22,5
11,23,5
11,27,5
11,28,4
11,26,3
11,12,4
11,33,2
11,4,3
11,7,2
11,1,4
11,14,2
11,11,4
12,24,5
12,27,5
12,22,4
12,9,5
12,28,3
12,4,4
12,1,4
12,10,4
12,30,5
12,38,4
12,40,2
12,36,2
13,20,4
13,30,4
13,21,5
13,11,4
13,29,4
13,13,5
13,26,4
13,12,5
13,17,5
13,19,3
13,24,5
13,16,4
13,6,3
13,5,4
13,36,5
13,39,3
14,16,5
14,13,5
14,14,5
14,39,5
14,11,5
14,35,4
14,37,5
14,33,4
14,34,5
14,19,5
14,17,5
14,31,5
14,4,4
14,26,3
14,7,2
14,1,3
15,15,3
15,17,5
15,30,4
15,29,4
15,14,5
15,16,3
15,19,5
15,23,4
15,26,4
15,13,5
15,11,3
15,12,3
15,22,4
15,8,2
15,38,3
15,33,1
15,35,5
15,36,4
16,7,3
16,9,5
16,10,5
16,3,3
16,8,5
16,6,4
16,4,4
16,2,5
16,1,5
16,5,4
16,27,4
16,21,3
16,23,1
16,16,3
16,14,4
17,32,5
17,2,5
17,6,5
17,31,4
17,37,5
17,7,4
17,38,5
17,10,5
17,5,5
17,39,5
17,40,5
17,33,5
17,22,3
17,30,2
17,17,4
17,16,2
18,11,4
18,17,5
18,16,4
18,14,4
18,15,5
18,12,3
18,19,4
18,18,5
18,20,5
18,13,5
18,25,2
18,29,3
18,5,5
18,37,2
18,22,3
18,3,5
18,36,2
19,5,4
19,12,4
19,3,4
19,16,4
19,18,5
19,1,5
19,4,3
19,13,5
19,10,3
19,2,5
19,17,5
19,11,5
19,24,5
19,36,5
19,40,2
19,31,1
20,35,4
20,39,5
20,34,5
20,32,4
20,36,4
20,38,5
20,17,4
20,31,5
20,37,4
20,12,5
20,18,3
20,13,5
20,29,1
20,7,2
20,24,3
20,22,3
21,2,4
21,22,4
21,4,3
21,29,5
21,3,4
21,28,5
21,27,3
21,7,4
21,31,4
21,33,1
21,14,2
22,17,4
22,20,5
22,11,5
22,19,4
22,12,5
22,14,5
22,16,4
22,18,5
22,15,3
22,13,5
22,38,4
22,22,3
22,40,2
22,36,2
22,9,3
22,31,3
22,24,3
22,8,2
23,15,5
23,12,5
23,18,5
23,11,5
23,13,3
23,17,5
23,19,4
23,16,3
23,14,4
23,4,1
23,39,3
23,28,3
23,7,5
24,11,4
24,19,5
24,13,4
24,15,5
24,20,4
24,14,4
24,18,4
24,17,3
24,16,4
24,12,4
24,38,1
24,39,1
24,25,3
24,23,2
24,3,2
24,2,5
25,8,5
25,1,5
25,3,3
25,4,4
25,2,5
25,30,3
25,40,5
26,7,4
26,3,5
26,10,4
26,8,4
26,6,4
26,2,4
26,34,1
26,16,2
27,2,5
27,6,3
27,7,4
27,8,5
27,4,4
27,1,5
27,17,4
27,29,2
28,38,5
28,26,3
28,24,4
28,34,5
28,20,5
28,16,3
29,39,5
29,35,4
29,33,3
29,14,5
29,38,4
29,15,5
29,6,3
29,24,4
29,26,4
30,29,4
30,28,4
30,21,5
30,23,5
30,22,4
30,26,5
30,24,5
30,25,3
30,27,4
30,31,4
30,16,4
30,39,5
30,5,3
31,30,3
31,29,4
31,26,5
31,22,3
31,28,4
31,10,3
31,9,4
32,18,4
32,19,5
32,16,5
32,15,3
32,14,4
32,12,4
32,13,4
32,17,5
32,11,4
32,20,3
32,7,4
32,37,3
32,30,3
32,25,4
32,29,4
33,29,5
33,21,5
33,26,4
33,22,5
33,18,5
33,14,4
33,24,4
33,20,3
33,27,5
33,11,4
33,12,4
33,28,4
33,10,4
33,2,3
33,37,3
33,35,3
33,31,3
34,22,4
34,5,5
34,28,5
34,29,4
34,10,4
34,6,5
34,20,4
34,18,2
34,13,3
35,27,5
35,38,4
35,28,5
35,31,5
35,11,4
35,12,4
36,5,3
36,3,5
36,1,4
36,7,5
36,10,4
36,2,3
36,30,4
36,19,4
37,35,5
37,3,4
37,9,5
37,6,3
37,11,2
37,27,3
38,7,3
38,4,3
38,1,4
38,5,5
38,6,5
38,3,5
38,10,5
38,2,5
38,8,4
38,9,4
38,17,3
38,33,4
38,31,2
38,35,3
38,25,4
38,27,2
38,34,4
39,28,4
39,29,5
39,21,3
39,30,4
39,22,5
39,27,5
39,26,5
39,24,5
39,2,4
39,8,3
39,1,5
40,22,5
40,21,5
40,30,5
40,15,5
41,16,5
41,31,3
41,39,5
41,37,3
41,38,3
41,36,4
41,20,4
41,12,5
41,13,3
41,32,5
41,14,3
41,25,5
41,1,2
41,7,2
41,29,2
42,2,5
42,5,5
42,10,5
42,3,4
42,1,3
42,8,5
42,9,4
42,4,4
42,6,4
42,7,4
42,19,3
42,40,5
42,32,1
42,35,2
42,24,4
42,36,2
42,37,5
42,21,1
43,21,5
43,5,4
43,23,4
43,25,4
43,2,3
43,30,5
43,18,3
43,13,4
43,35,3
44,35,4
44,39,5
44,37,4
44,40,3
44,9,5
44,10,3
44,7,4
44,6,5
44,1,3
44,27,3
44,21,3
44,15,3
45,33,5
45,27,4
45,22,5
45,36,5
45,29,5
45,28,3
45,26,5
45,34,5
45,23,4
45,35,4
45,31,5
45,24,4
45,20,2
45,12,4
45,11,4
45,10,3
46,15,5
46,11,5
46,36,5
46,23,1
46,21,4
47,6,4
47,7,5
47,4,3
47,1,5
47,15,3
47,19,4
48,14,4
48,12,5
48,19,4
48,17,4
48,20,5
48,15,4
48,16,4
48,22,2
48,26,4
48,7,3
49,26,4
49,22,3
49,24,4
49,25,5
49,21,5
49,27,4
49,29,5
49,28,5
49,23,3
49,30,5
49,34,3
49,1,3
49,11,2
49,5,3
49,39,1
49,15,5
49,8,2
50,27,4
50,25,4
50,26,4
50,29,3
50,21,4
50,23,5
50,28,5
50,22,5
50,30,5
50,40,3
50,3,4
50,31,1
51,24,3
51,22,3
51,23,5
51,31,4
51,25,5
51,39,4
51,35,4
51,27,4
51,28,4
51,9,2
51,12,5
51,18,4
52,7,5
52,2,4
52,31,5
52,37,5
52,8,4
52,35,5
52,32,3
52,1,3
52,4,3
52,39,5
52,3,4
52,10,5
52,19,5
52,14,2
52,18,2
52,26,2
52,21,5
53,2,3
53,9,5
53,7,3
53,1,5
53,6,5
53,10,4
53,13,2
53,35,4
53,22,1
54,7,5
54,30,5
54,23,5
54,3,3
54,22,5
54,1,5
54,26,5
54,10,4
54,6,3
54,2,5
54,36,4
54,12,1
54,37,4
54,19,4
55,32,4
55,33,4
55,40,5
55,31,3
55,36,4
55,28,5
55,26,5
56,40,4
57,31,1
58,7,3
60,24,3